client_id,month,spend,satisfaction_score,churn_risk,open_tickets,renewal_due
1,2025-05-01,31896.22,82.5,9.2,1,0
1,2025-06-01,26197.77,81.3,10.6,0,0
1,2025-07-01,34052.87,79.2,10.3,1,1
1,2025-08-01,36908.38,80.9,8.5,1,1
1,2025-09-01,32308.22,81.3,9.8,1,0
1,2025-10-01,27858.8,81.1,9.4,1,0
2,2025-05-01,51966.96,71.4,10.0,0,0
2,2025-06-01,61045.22,70.0,11.0,0,0
2,2025-07-01,57541.67,72.1,12.4,1,0
2,2025-08-01,48201.71,69.0,14.0,0,0
2,2025-09-01,47231.26,71.4,12.7,2,0
2,2025-10-01,43319.72,73.3,13.9,2,1
3,2025-05-01,29664.02,73.0,5.1,1,0
3,2025-06-01,40917.73,71.9,2.8,1,0
3,2025-07-01,29229.01,70.3,2.1,5,0
3,2025-08-01,40706.53,73.1,2.3,1,0
3,2025-09-01,29694.43,72.3,0.1,2,0
3,2025-10-01,35333.35,69.4,0.0,0,1
4,2025-05-01,25748.07,86.4,13.6,2,1
4,2025-06-01,25527.86,84.3,12.1,0,1
4,2025-07-01,26676.0,82.9,12.1,0,0
4,2025-08-01,29729.44,81.8,11.5,2,0
4,2025-09-01,27315.63,80.2,12.6,1,0
4,2025-10-01,26908.47,81.4,15.9,0,0
5,2025-05-01,41987.5,73.0,10.0,0,0
5,2025-06-01,51684.54,74.3,8.2,0,1
5,2025-07-01,55364.14,75.6,8.0,0,1
5,2025-08-01,48165.78,74.9,8.8,2,0
5,2025-09-01,52045.77,74.2,8.5,3,0
5,2025-10-01,48333.32,75.3,8.9,3,0
6,2025-05-01,13184.1,87.5,16.1,0,1
6,2025-06-01,14178.96,91.3,16.8,1,0
6,2025-07-01,17796.99,89.8,15.1,3,0
6,2025-08-01,16852.93,89.3,13.9,0,0
6,2025-09-01,14724.78,89.1,14.5,3,0
6,2025-10-01,16909.33,86.3,14.4,1,0
7,2025-05-01,10896.67,79.1,9.7,3,1
7,2025-06-01,8838.63,78.2,10.9,0,0
7,2025-07-01,9474.92,78.6,11.5,1,1
7,2025-08-01,9690.62,80.7,11.6,3,1
7,2025-09-01,8499.53,81.7,12.4,3,1
7,2025-10-01,10369.84,84.4,13.8,2,0
8,2025-05-01,22420.05,67.4,13.8,0,0
8,2025-06-01,28530.58,66.5,15.4,0,0
8,2025-07-01,27775.26,65.1,16.4,1,0
8,2025-08-01,22593.38,69.9,19.2,3,0
8,2025-09-01,25580.69,68.5,20.5,1,0
8,2025-10-01,22303.42,67.0,23.0,0,0
9,2025-05-01,17519.7,65.0,17.4,3,1
9,2025-06-01,15615.83,63.5,15.4,1,0
9,2025-07-01,13656.9,64.4,16.6,1,1
9,2025-08-01,16080.62,61.8,16.4,1,0
9,2025-09-01,16882.41,60.9,16.6,1,0
9,2025-10-01,16154.97,61.8,18.0,0,0
10,2025-05-01,12069.96,79.5,6.5,1,0
10,2025-06-01,11474.71,80.9,6.6,3,0
10,2025-07-01,9659.43,81.4,5.7,0,0
10,2025-08-01,10824.58,80.3,7.0,0,0
10,2025-09-01,12587.91,82.1,7.4,2,0
10,2025-10-01,10163.92,83.6,8.3,2,0
