ticket_id,client_id,category,status,opened_at,resolved_at,resolution_time_days,priority
1,1,Account,Pending,2025-10-04T22:30:00,,,Medium
2,1,Billing,Pending,2025-08-04T18:03:00,,,Low
3,1,Billing,Resolved,2025-07-20T08:02:00,2025-08-07T08:02:00,18.0,Low
4,2,Account,Open,2025-06-08T14:01:00,,,High
5,3,Account,Pending,2025-05-25T15:17:00,,,Medium
6,3,Billing,Resolved,2025-08-15T04:39:00,2025-08-24T04:39:00,9.0,High
7,3,Technical,Resolved,2025-04-24T19:18:00,2025-04-30T19:18:00,6.0,Medium
8,3,Billing,Open,2025-05-14T20:56:00,,,Low
9,5,Billing,Pending,2025-07-07T00:28:00,,,Low
10,5,Technical,Open,2025-08-18T00:48:00,,,Medium
11,5,Billing,Pending,2025-05-23T04:24:00,,,High
12,6,Billing,Open,2025-05-18T18:08:00,,,Low
13,7,Account,Pending,2025-08-13T03:19:00,,,Low
14,8,Account,Pending,2025-05-07T13:22:00,,,Medium
15,8,Delivery,Resolved,2025-10-10T04:04:00,2025-10-23T04:04:00,13.0,High
16,8,Billing,Resolved,2025-08-27T23:01:00,2025-09-03T23:01:00,7.0,High
17,9,Account,Pending,2025-06-05T21:18:00,,,Medium
18,9,Billing,Pending,2025-09-14T04:39:00,,,Medium
19,10,Technical,Open,2025-07-18T12:46:00,,,Medium
20,10,Account,Resolved,2025-07-17T00:35:00,2025-07-26T00:35:00,9.0,High
